45.03	1.38331	45.03	0.068775
41.01	1.38333	41.01	0.0601719
44.13	1.38338	44.13	0.0584139
50.04	1.3836	50.04	0.0760079
97.97	1.3841	97.97	0.15981
54.57	1.38427	54.57	0.0999069
55.8	1.38443	55.8	0.04658
89.84	1.38445	89.84	0.355262
48.97	1.38491	48.97	0.0599978
82.49	1.38521	82.49	0.274892
82.42	1.38532	82.42	0.21975
75.13	1.38543	75.13	0.133516
62.2	1.38548	62.2	0.0874442
56.46	1.38638	56.46	0.073061
72.39	1.38655	72.39	0.0691385
58.71	1.38668	58.71	0.0462604
50.02	1.3869	50.02	0.0892161
33.68	1.38717	33.68	0.056315
43.25	1.38726	43.25	0.0706021
68.63	1.38733	68.63	0.14007
69.75	1.38734	69.75	0.065983
31.42	1.38744	31.42	0.190466
94.66	1.38755	94.66	0.200817
42.92	1.38789	42.92	0.0567249
85.8	1.38792	85.8	0.113431
38.16	1.38798	38.16	0.074736
49.75	1.38818	49.75	0.0526248
43.97	1.38876	43.97	0.0662685
48.97	1.38876	48.97	0.0982099
85.28	1.38883	85.28	0.144941
43.55	1.38894	43.55	0.0589282
36.64	1.38914	36.64	0.0391448
51.03	1.38929	51.03	0.0555389
60.79	1.38938	60.79	0.0335413
38.85	1.38982	38.85	0.0927431
50.31	1.39054	50.31	0.0150748
72.66	1.39059	72.66	0.0731713
58.03	1.39066	58.03	0.0586633
37.83	1.39073	37.83	0.0624514
75.32	1.39085	75.32	0.0696824
48.99	1.39121	48.99	0.0525513
70.34	1.39176	70.34	0.165508
36.65	1.3919	36.65	0.0722119
44.35	1.39211	44.35	0.0824928
98.26	1.39223	98.26	0.547058
45.06	1.39269	45.06	0.0540328
42.67	1.39307	42.67	0.0413847
38.27	1.39319	38.27	0.050656
65.14	1.39332	65.14	0.0803064
38.81	1.39349	38.81	0.0786571
76.45	1.39401	76.45	0.245557
39.58	1.39404	39.58	0.0808
56.21	1.39456	56.21	0.0711042
72.62	1.39498	72.62	0.0391393
40.29	1.39566	40.29	0.0371585
41.5	1.39572	41.5	0.0249269
48.14	1.39598	48.14	0.0459833
89.8	1.39598	89.8	0.199246
38.74	1.39635	38.74	0.0543586
45.6	1.39658	45.6	0.025794
45.62	1.39669	45.62	0.0727816
54.19	1.39681	54.19	0.0514161
98.98	1.39695	98.98	0.413022
39.39	1.39702	39.39	0.0772514
89.56	1.39708	89.56	0.417037
59.32	1.39756	59.32	0.0663968
58.7	1.39769	58.7	0.0598425
67.39	1.39771	67.39	0.0878945
80.32	1.39781	80.32	0.22113
74.65	1.39802	74.65	0.147922
72.15	1.39815	72.15	0.0769834
95.88	1.39819	95.88	0.236834
91.59	1.39854	91.59	0.119794
38.99	1.39864	38.99	0.0335412
39.27	1.39869	39.27	0.0639127
41.32	1.39871	41.32	0.0552484
34.55	1.3989	34.55	0.0579399
97.64	1.39891	97.64	0.273602
48.49	1.39916	48.49	0.0314383
43.14	1.39926	43.14	1e-06
99.69	1.39926	99.69	0.138879
38.13	1.39966	38.13	0.0319406
42.68	1.39987	42.68	0.0805337
39	1.40015	39	0.0475053
71.85	1.40022	71.85	0.0487342
34.98	1.40099	34.98	0.0375669
37.72	1.401	37.72	0.0424994
72.89	1.40101	72.89	0.0808693
77.49	1.40113	77.49	0.0518278
54.43	1.40122	54.43	0.0403973
56.42	1.40179	56.42	0.0869659
51.08	1.40234	51.08	0.0826455
49.34	1.4025	49.34	0.101034
95.25	1.40292	95.25	0.0836578
90.32	1.40295	90.32	0.202537
45.79	1.40322	45.79	0.0800648
47.3	1.40345	47.3	1e-06
93.45	1.40345	93.45	0.34786
43.1	1.40346	43.1	0.0649187
53.31	1.40346	53.31	2e-06
42.51	1.40353	42.51	0.0505552
70.84	1.40361	70.84	0.1877
86.38	1.40361	86.38	0.293293
46.83	1.40373	46.83	0.078725
71.68	1.40388	71.68	0.0938172
59.38	1.40415	59.38	0.0779373
44.33	1.40432	44.33	0.117873
52.2	1.40442	52.2	0.00149855
75.41	1.4045	75.41	0.0892696
43.1	1.40456	43.1	2e-06
45.29	1.40456	45.29	0.00110151
51.78	1.40456	51.78	3e-06
94.7	1.40474	94.7	0.207803
89.22	1.40483	89.22	0.00191252
40.52	1.4049	40.52	0.0636036
84.91	1.40532	84.91	0.146035
82.96	1.40582	82.96	0.131485
60.84	1.40602	60.84	0.116635
41.75	1.40608	41.75	0.0544498
41.97	1.40619	41.97	0.0595101
71.64	1.40634	71.64	0.0635587
76.73	1.40657	76.73	0.0882814
46.92	1.40673	46.92	0.038705
38.03	1.40701	38.03	0.0408312
36.12	1.4072	36.12	0.0911029
44.45	1.40737	44.45	0.052978
43.58	1.40757	43.58	0.049658
43.77	1.40813	43.77	0.064277
58.36	1.40832	58.36	0.0619994
74.55	1.40833	74.55	0.0704783
35.99	1.40842	35.99	0.0800834
47.4	1.40886	47.4	0.042516
36.35	1.4089	36.35	0.038821
98.14	1.40892	98.14	0.0896542
36.67	1.40909	36.67	0.0405737
59.9	1.40942	59.9	0.0715579
52.62	1.40972	52.62	0.0630394
61.31	1.40987	61.31	0.0435197
73.05	1.40992	73.05	0.0569823
44.09	1.40998	44.09	0.0547831
60.18	1.41036	60.18	0.0693969
41.5	1.41041	41.5	0.0574331
54.84	1.41051	54.84	0.065116
41.37	1.41075	41.37	0.0554015
70.16	1.41087	70.16	0.200549
44.84	1.41126	44.84	0.0510249
80.41	1.41168	80.41	0.164417
96.43	1.41213	96.43	0.0508919
84.28	1.41221	84.28	0.109714
79.93	1.4123	79.93	0.289329
83.43	1.41236	83.43	0.248121
86.72	1.41269	86.72	0.0857894
54.18	1.41271	54.18	0.0810588
41.4	1.4134	41.4	0.0582013
85.35	1.41387	85.35	0.249374
98.89	1.4139	98.89	0.14576
35.22	1.41433	35.22	0.0547028
84.92	1.4145	84.92	0.239754
40	1.4146	40	1e-06
49.89	1.4146	49.89	1e-06
97.73	1.4146	97.73	0.165582
81.31	1.41469	81.31	0.137284
66.32	1.41482	66.32	0.0652331
90.37	1.41507	90.37	0.0998448
49.2	1.41545	49.2	0.0553935
40	1.41555	40	0.0629086
80.61	1.41562	80.61	0.0639425
64.21	1.41589	64.21	0.0759611
35.7	1.41627	35.7	0.0838156
36.48	1.41642	36.48	0.0446616
35.31	1.41673	35.31	0.0588206
55.28	1.417	55.28	0.0832204
83.61	1.41714	83.61	0.0568213
98.22	1.4172	98.22	0.0559629
44.21	1.41733	44.21	0.0223541
80.01	1.4174	80.01	0.149405
94.37	1.41741	94.37	0.214971
42.49	1.41756	42.49	0.107189
55.41	1.41774	55.41	0.0714181
43.49	1.41874	43.49	0.0601881
80.13	1.41895	80.13	0.17033
48.09	1.41896	48.09	0.0706295
45.19	1.41973	45.19	0.0540942
48.62	1.41987	48.62	0.0402806
66.41	1.41998	66.41	0.0519568
83.87	1.42016	83.87	0.18699
61.87	1.42085	61.87	0.0940526
68.21	1.42089	68.21	0.0902804
52.7	1.4209	52.7	2e-06
70.61	1.4209	70.61	1e-06
98.41	1.4209	98.41	0.265086
84.24	1.42126	84.24	0.0895404
59.5	1.42193	59.5	0.135153
97.07	1.42196	97.07	0.278016
80.05	1.42202	80.05	0.0481406
71.78	1.42247	71.78	0.256629
50.9	1.42252	50.9	0.00161336
41.24	1.42259	41.24	0.0268756
82.53	1.42265	82.53	0.072395
90.5	1.4227	90.5	0.119869
44.55	1.42311	44.55	0.0930986
77.02	1.42338	77.02	0.050717
43.91	1.42344	43.91	0.0472799
52.17	1.42373	52.17	0.0708753
40.18	1.42378	40.18	0.0272002
46.96	1.42429	46.96	0.0699773
43.11	1.4246	43.11	0.00208491
69.99	1.42465	69.99	0.0811856
43.42	1.42511	43.42	0.065485
79.99	1.42522	79.99	0.21964
63.01	1.42525	63.01	0.151793
58.08	1.42552	58.08	0.118625
47.64	1.42557	47.64	0.0712562
93.95	1.42577	93.95	0.17523
40.47	1.4259	40.47	0.0658477
50.8	1.42603	50.8	0.0576719
86.84	1.42614	86.84	0.0930258
86.54	1.42633	86.54	0.410764
74.84	1.42651	74.84	0.147009
45.57	1.42662	45.57	0.0845399
47.84	1.42664	47.84	0.0846442
86.2	1.42665	86.2	0.226231
67.43	1.42678	67.43	0.125379
46.04	1.4268	46.04	0.0522868
44.19	1.42741	44.19	0.0820037
83.08	1.4278	83.08	0.107659
49.9	1.42787	49.9	0.0638034
37.74	1.42795	37.74	0.0712893
46.16	1.42853	46.16	0.0393892
98.29	1.42862	98.29	0.253865
39.96	1.42875	39.96	0.0301088
95.73	1.429	95.73	0.129905
48.68	1.42906	48.68	0.0697382
82.03	1.4291	82.03	0.0639945
38.49	1.42919	38.49	0.0788526
38.26	1.42941	38.26	0.0430317
45.47	1.42954	45.47	0.0402565
43.56	1.4297	43.56	0.0331117
77.11	1.42985	77.11	0.241532
39.27	1.42989	39.27	0.0427256
94.37	1.42992	94.37	0.354551
39.06	1.43065	39.06	0.0707256
72.57	1.43102	72.57	0.0583547
59.25	1.43104	59.25	0.0998085
40	1.43112	40	0.00250127
80.81	1.4312	80.81	0.116893
47.21	1.43135	47.21	0.0570628
61.31	1.43142	61.31	0.0989672
52.18	1.43143	52.18	0.0787447
66.59	1.43152	66.59	0.0798913
50.83	1.43162	50.83	0.0450695
86.93	1.43176	86.93	0.254804
41.66	1.4318	41.66	0.0524666
58.64	1.43182	58.64	0.0600625
48.03	1.43192	48.03	0.0322595
88.3	1.43203	88.3	0.0805433
65.95	1.4322	65.95	0.0687673
54.92	1.43223	54.92	0.0450584
94.4	1.43289	94.4	0.121179
48.72	1.43308	48.72	0.0613688
83.25	1.43343	83.25	0.207332
78.4	1.43344	78.4	0.279148
39.11	1.43358	39.11	0.0325853
52.34	1.43381	52.34	0.147033
80.63	1.43384	80.63	0.167832
59.11	1.4339	59.11	1e-06
87.7	1.4339	87.7	0.114437
43.15	1.43391	43.15	2e-06
48.52	1.43391	48.52	2e-06
39.49	1.43404	39.49	0.0383819
46.39	1.43413	46.39	0.278834
38.29	1.4342	38.29	0.0350456
48.42	1.43425	48.42	0.0916527
51.06	1.43431	51.06	0.0450255
46.62	1.43437	46.62	0.0841115
38.52	1.43475	38.52	0.0465758
39.98	1.43489	39.98	0.0773005
88.41	1.43493	88.41	0.125177
35.39	1.43506	35.39	2e-06
44.41	1.43506	44.41	0.00115259
51.49	1.43506	51.49	2e-06
40	1.43507	40	2e-06
56.57	1.43543	56.57	0.0510061
86.84	1.43591	86.84	0.167445
50.68	1.43617	50.68	0.0717496
44.57	1.43621	44.57	0.0563725
52.61	1.4364	52.61	0.0738065
98.47	1.43641	98.47	0.422886
90.41	1.43662	90.41	0.149951
37.55	1.4367	37.55	0.0790066
38.5	1.43682	38.5	0.077725
37.34	1.43701	37.34	0.0666177
46.89	1.43713	46.89	0.0369124
58.37	1.43747	58.37	0.212762
93.96	1.43748	93.96	0.0934718
40.16	1.43752	40.16	0.0541414
65.78	1.43779	65.78	0.117065
38.08	1.43786	38.08	0.0415106
43.77	1.43816	43.77	0.0473128
34.01	1.43852	34.01	0.0477888
89.43	1.43857	89.43	0.141694
60.76	1.43871	60.76	0.0615413
75.44	1.43876	75.44	0.0802044
85.63	1.43879	85.63	0.251869
54.4	1.43908	54.4	0.0404337
33.33	1.43942	33.33	1e-06
95.38	1.43942	95.38	0.290453
63.84	1.43961	63.84	0.0829879
51.89	1.43967	51.89	0.10279
44.95	1.43975	44.95	0.0548384
69.53	1.43993	69.53	0.172892
67.86	1.44003	67.86	0.159212
89.16	1.44033	89.16	0.14879
87.08	1.44057	87.08	0.0455905
68.04	1.44069	68.04	0.0799376
46.94	1.44076	46.94	0.064637
68.78	1.44083	68.78	0.0717603
43.43	1.44091	43.43	0.0817171
90.63	1.44117	90.63	0.186505
79.58	1.44174	79.58	0.0732276
38.46	1.44208	38.46	0.0829862
33.53	1.44233	33.53	0.0589441
95.52	1.44251	95.52	0.0850636
76.81	1.44254	76.81	0.100182
84.77	1.44269	84.77	0.0772744
85.1	1.44286	85.1	0.225087
35.49	1.44298	35.49	0.0725298
73.31	1.44318	73.31	0.141276
84.05	1.44318	84.05	0.308898
39.65	1.4434	39.65	0.0634656
97.39	1.44346	97.39	0.126638
61.26	1.4435	61.26	0.0561564
74.81	1.44352	74.81	0.0621527
43.88	1.44361	43.88	0.0504205
75.52	1.44362	75.52	0.026284
56.33	1.44365	56.33	0.15063
42.08	1.44387	42.08	0.0605636
49.32	1.44436	49.32	0.0510481
66.46	1.44474	66.46	0.0850316
82.44	1.44522	82.44	0.117059
76.29	1.44523	76.29	0.230994
39.02	1.44553	39.02	0.0576333
96.29	1.44583	96.29	0.126301
38.2	1.44587	38.2	0.0220884
74.34	1.44635	74.34	0.148315
37.67	1.4464	37.67	0.0915365
38.19	1.44656	38.19	0.0239669
73.66	1.44662	73.66	0.0767666
88.88	1.44666	88.88	0.16068
97.67	1.44677	97.67	0.311648
45.73	1.44682	45.73	0.0660258
85.3	1.44684	85.3	0.246452
63.19	1.44738	63.19	0.134373
50.06	1.44776	50.06	0.0684184
66.59	1.4478	66.59	0.0878708
87.56	1.44782	87.56	0.281652
97.44	1.44801	97.44	0.0987046
88.44	1.44839	88.44	0.26929
43.65	1.44858	43.65	0.0410086
79.12	1.44861	79.12	0.0746348
83.1	1.44877	83.1	0.226523
35.24	1.44879	35.24	0.0729292
83.75	1.44923	83.75	0.13687
75.6	1.44934	75.6	0.0799373
70.47	1.44939	70.47	0.164853
44.51	1.4495	44.51	0.0703943
45.04	1.44968	45.04	0.0408138
46.21	1.45002	46.21	0.0772556
42.87	1.45021	42.87	0.062323
65.02	1.45063	65.02	0.0726541
92.14	1.45086	92.14	0.214376
68.5	1.45113	68.5	0.0820543
37.27	1.45159	37.27	0.0768375
43.78	1.45195	43.78	0.0600513
85.79	1.45252	85.79	0.348261
40.11	1.45282	40.11	0.0720317
84.54	1.45294	84.54	0.291715
51.71	1.45324	51.71	0.0465117
37.18	1.4537	37.18	0.0547998
50.5	1.4538	50.5	0.0618999
54.25	1.45402	54.25	0.0652546
62.01	1.45423	62.01	0.0934792
90.06	1.45432	90.06	0.264879
74.08	1.45456	74.08	0.0577477
92.09	1.45464	92.09	0.107274
63.83	1.45474	63.83	0.0846835
55.64	1.45492	55.64	0.102403
59.82	1.45495	59.82	0.0642892
39.8	1.45497	39.8	0.109921
74.86	1.45525	74.86	0.104242
62.95	1.45527	62.95	0.0795114
60.79	1.45547	60.79	0.0794287
78.56	1.45548	78.56	0.0799211
44.28	1.45565	44.28	0.0392297
85.65	1.45623	85.65	0.0670859
69.48	1.45626	69.48	0.033666
51.48	1.45642	51.48	0.0803801
34.69	1.45674	34.69	0.0731391
41.92	1.45676	41.92	0.0497518
61.31	1.45682	61.31	0.0479246
87.38	1.45692	87.38	0.104662
83.94	1.45746	83.94	0.220673
40.38	1.45765	40.38	0.050278
50.16	1.45788	50.16	0.0511475
38.08	1.45807	38.08	0.0754446
38.05	1.4587	38.05	0.0353247
39.73	1.45878	39.73	0.0931437
56.52	1.45881	56.52	0.0431826
46.16	1.4591	46.16	0.0832008
46.3	1.4591	46.3	0.1049
85.98	1.45922	85.98	0.168999
52.27	1.45963	52.27	0.0632799
53.34	1.45993	53.34	1e-06
88	1.45993	88	0.019362
92.71	1.45997	92.71	0.130918
61.21	1.46036	61.21	0.0568305
92.14	1.46054	92.14	0.144175
58.04	1.46073	58.04	0.0387009
58.69	1.46081	58.69	0.0985559
63.28	1.46104	63.28	0.101333
95.03	1.46123	95.03	0.231496
62.51	1.46142	62.51	0.0602904
66.01	1.46154	66.01	0.09486
43.38	1.46199	43.38	0.00205896
68.13	1.46208	68.13	0.0998208
70.68	1.46214	70.68	0.0644362
36.74	1.46216	36.74	0.0285829
73	1.4622	73	0.0788919
82.51	1.4622	82.51	0.0748655
40.39	1.46223	40.39	0.0620816
81.51	1.46242	81.51	0.00248837
34.55	1.4633	34.55	0.0533186
51.59	1.4633	51.59	0.0664909
39.15	1.46344	39.15	0.0346877
38.96	1.46362	38.96	0.0560501
38.23	1.46372	38.23	0.0301355
35.1	1.46375	35.1	0.0543276
76.48	1.46387	76.48	0.113455
57.89	1.46392	57.89	1e-06
62.3	1.46392	62.3	1e-06
94.72	1.46392	94.72	0.125814
65.5	1.46397	65.5	0.0995575
62.84	1.46398	62.84	0.054109
79.75	1.464	79.75	0.106334
45.42	1.46425	45.42	0.0762733
57.06	1.46434	57.06	0.12648
70.9	1.46481	70.9	1e-06
97.97	1.46481	97.97	0.0636775
50.81	1.46495	50.81	0.0709152
67.66	1.46495	67.66	0.0816227
64.24	1.46549	64.24	0.0765439
74.65	1.46565	74.65	0.123285
78.73	1.46579	78.73	0.222963
58.24	1.46592	58.24	0.0692355
37.46	1.46598	37.46	0.0201062
93.69	1.46603	93.69	0.14498
91.35	1.46657	91.35	0.259508
55.19	1.46673	55.19	0.0348136
73.84	1.46721	73.84	0.106388
38.17	1.46724	38.17	0.0642924
37.91	1.46732	37.91	0.0377812
35.68	1.46737	35.68	0.0363312
57.75	1.4677	57.75	0.0569501
44.6	1.46786	44.6	0.10118
51.31	1.46803	51.31	0.0836069
65.3	1.46805	65.3	0.0791038
61.2	1.46808	61.2	0.0903914
45.86	1.46826	45.86	0.113402
72.88	1.46827	72.88	0.0911027
42.96	1.46831	42.96	0.0598973
96.51	1.46843	96.51	0.0945467
47.66	1.46844	47.66	0.0580327
50.39	1.46896	50.39	0.0953775
39.13	1.46915	39.13	0.0704427
55.96	1.46917	55.96	0.0619733
38.3	1.46946	38.3	0.0633824
69.24	1.46953	69.24	0.0379104
66.82	1.46986	66.82	0.073178
88	1.4699	88	0.0635544
75.47	1.47	75.47	0.110554
55.81	1.47002	55.81	0.0414864
53.88	1.47017	53.88	0.0361336
40.12	1.47027	40.12	0.0725812
79.74	1.47044	79.74	0.454252
37.25	1.47055	37.25	0.0550993
34.16	1.4707	34.16	0.0623695
79.06	1.47086	79.06	0.115319
66.82	1.47097	66.82	0.0532284
71.31	1.47103	71.31	0.0951328
81.98	1.47116	81.98	0.147167
43.33	1.47119	43.33	0.0603246
67.48	1.47144	67.48	0.0454066
50.46	1.47169	50.46	0.0917548
77.8	1.47172	77.8	0.0835399
49.78	1.47204	49.78	0.0626218
75.14	1.47205	75.14	0.120922
54.88	1.47206	54.88	0.0865839
70.91	1.47215	70.91	1e-06
99.2	1.47215	99.2	0.199717
93.95	1.47222	93.95	0.139484
43.16	1.47229	43.16	0.0619271
47.06	1.47232	47.06	0.0600223
40.53	1.47237	40.53	0.0580437
78.69	1.47245	78.69	0.157321
54.19	1.4726	54.19	0.0873856
39.28	1.47279	39.28	0.0428977
71.96	1.47279	71.96	0.0563778
58.98	1.47294	58.98	0.139423
39.28	1.47301	39.28	0.0358771
77.34	1.47318	77.34	0.0661693
47.99	1.47321	47.99	0.0877774
41.15	1.47328	41.15	0.0523906
79.08	1.47333	79.08	0.0867725
80.23	1.47427	80.23	0.0918237
33.3	1.47455	33.3	0.0397988
40.01	1.47462	40.01	0.0578876
79.83	1.47463	79.83	0.0701346
51.34	1.47471	51.34	0.0584449
60.62	1.47481	60.62	0.129403
45.5	1.47518	45.5	0.0334357
58.26	1.47534	58.26	0.0955035
49.75	1.47551	49.75	0.0364387
52.5	1.47594	52.5	0.0300666
74.73	1.47618	74.73	0.0784708
100	1.47619	100	0.0933193
82.12	1.47638	82.12	0.117647
46.79	1.47666	46.79	0.0444317
57.73	1.47694	57.73	0.0992506
92.09	1.47695	92.09	0.191157
44.44	1.47715	44.44	0.045531
64.56	1.47724	64.56	0.0494316
34.64	1.47726	34.64	0.0286566
83.26	1.47729	83.26	0.184548
73.64	1.47806	73.64	0.118786
64.76	1.47811	64.76	0.0581301
80.19	1.47832	80.19	0.122626
74.94	1.47862	74.94	0.102457
53.12	1.47889	53.12	0.0434515
64.14	1.479	64.14	0.0655976
46.24	1.47916	46.24	0.0400794
44.4	1.47944	44.4	0.0476342
69.26	1.47944	69.26	0.0942299
77.26	1.47973	77.26	0.154726
86.48	1.47973	86.48	0
55.45	1.47983	55.45	0.100505
46.8	1.48073	46.8	0.0783987
97.88	1.48085	97.88	0.0124176
84.73	1.48093	84.73	0.0124992
81.85	1.48136	81.85	0.0714908
44.94	1.48159	44.94	0.0461551
95.09	1.48159	95.09	0.102253
50.23	1.48177	50.23	0.0390852
34.12	1.48201	34.12	0.0441467
89.14	1.48207	89.14	0.160718
94.25	1.48234	94.25	0.111766
72.37	1.48287	72.37	0.0883059
87.04	1.48306	87.04	0.132677
90.59	1.48347	90.59	0.0967879
43.32	1.48348	43.32	0.0487238
50.54	1.48356	50.54	0.0026288
59.8	1.48358	59.8	0.0370177
61.04	1.48366	61.04	0.128164
61.95	1.48379	61.95	0.0878082
42.56	1.4839	42.56	0.0451087
71.08	1.48405	71.08	0.0718424
59.63	1.48407	59.63	0.0653258
53.86	1.48459	53.86	0.0527876
60.72	1.48463	60.72	0.0572256
57.63	1.48529	57.63	0.0493776
32.94	1.48534	32.94	0.0290834
95.35	1.48542	95.35	0.349621
92.18	1.48631	92.18	0.272627
54.39	1.48666	54.39	0.0832024
49.11	1.48698	49.11	0.0617639
49.76	1.48707	49.76	0.078741
55.58	1.48749	55.58	1e-06
72.41	1.48749	72.41	1e-06
96.99	1.48749	96.99	0.0617176
98.33	1.48749	98.33	0.0729868
50.68	1.48751	50.68	0.074104
66.07	1.48758	66.07	0.0423563
46.66	1.48785	46.66	0.0496902
42.48	1.48792	42.48	0.0292165
47.1	1.48819	47.1	0.0947089
68.74	1.48835	68.74	0.13642
40.15	1.48843	40.15	0.0322001
71.15	1.48862	71.15	0.134419
48.18	1.48879	48.18	0.0228071
41.6	1.48891	41.6	0.0452999
58.13	1.49017	58.13	0.0589697
42.49	1.4902	42.49	0.0465915
53.77	1.49024	53.77	0.0705079
38.61	1.49027	38.61	0.0242886
47.58	1.49053	47.58	0.071567
62.2	1.49056	62.2	0.210378
36.01	1.49057	36.01	0.071606
42.6	1.49077	42.6	0.075217
83.12	1.49083	83.12	0.261182
38.26	1.491	38.26	0.0675565
82.11	1.49105	82.11	0.164255
69.85	1.49117	69.85	0.083973
83.84	1.49165	83.84	0.123292
97.59	1.49166	97.59	0.170551
89.69	1.4917	89.69	0.243547
39.88	1.49181	39.88	0.0532972
67.26	1.49195	67.26	0.0305272
78.03	1.49216	78.03	0.155356
48.52	1.49238	48.52	0.0480202
65.52	1.49248	65.52	0.0843562
87.67	1.49272	87.67	0.097068
64.06	1.49291	64.06	0.113799
89.64	1.49291	89.64	0.166698
74.25	1.49296	74.25	0.0634213
82.42	1.49302	82.42	0.0868354
46.71	1.49343	46.71	0.0490608
44.82	1.4935	44.82	0.0537527
42.65	1.49362	42.65	0.0766179
60.21	1.49399	60.21	0.0831289
41.29	1.49414	41.29	0.0507414
84.94	1.49419	84.94	0.328348
98.67	1.49419	98.67	0.084266
34.9	1.49439	34.9	0.0458136
62.89	1.49462	62.89	0.118413
44.78	1.49467	44.78	0.0452889
63.64	1.49499	63.64	0.0606789
42.83	1.49507	42.83	0.0542354
84.79	1.49508	84.79	0.192633
38.33	1.49522	38.33	0.0590113
82.44	1.49549	82.44	0.202541
67.25	1.496	67.25	0.0832905
54.04	1.49642	54.04	0.0538776
65.44	1.49658	65.44	0.0928518
74.48	1.49672	74.48	0.0597071
73.43	1.49674	73.43	0.120619
75.6	1.49675	75.6	0.165316
56.12	1.49676	56.12	0.0300269
37.19	1.49706	37.19	0.0793174
61.89	1.4972	61.89	0.0475224
77.47	1.49755	77.47	0.0963325
51.74	1.49758	51.74	0.0852229
48.42	1.49769	48.42	0.0510775
77.29	1.49769	77.29	0.0606793
46.01	1.49805	46.01	0.0228724
98.53	1.49828	98.53	0.37524
89.48	1.4986	89.48	0.219214
55.09	1.49939	55.09	0.12851
77.32	1.49973	77.32	0.196008
85.96	1.49977	85.96	0.0987609
52.96	1.49991	52.96	0.0676798
47.12	1.50005	47.12	0.0248787
59.44	1.50021	59.44	0.0367732
81.35	1.50021	81.35	0.221854
91.16	1.50046	91.16	0.0458278
65.47	1.50056	65.47	0.102543
49.27	1.50068	49.27	0.0454067
50	1.50101	50	1e-06
92.72	1.50101	92.72	0.19814
51.53	1.50108	51.53	0.0458135
87.11	1.50154	87.11	0.18697
28.72	1.50185	28.72	0.0654412
83.77	1.50206	83.77	0.177148
40.39	1.50341	40.39	0.0477598
42.68	1.50375	42.68	0.0659607
79.1	1.50418	79.1	0.0434519
40.87	1.50435	40.87	0.0537292
45.62	1.50439	45.62	0.0550053
40.48	1.5049	40.48	0.067379
69.3	1.50531	69.3	0.148574
55.84	1.50535	55.84	0.067492
65.82	1.5058	65.82	1e-06
90.85	1.5058	90.85	1e-06
94.47	1.5058	94.47	0.122925
67.25	1.50591	67.25	0.0900177
36.05	1.50598	36.05	0.0692783
42.08	1.50598	42.08	0.0794712
43.15	1.50601	43.15	0.0744859
36.65	1.50626	36.65	0.0360871
63.03	1.5063	63.03	1e-06
96.65	1.5063	96.65	0.0143541
46.96	1.50637	46.96	1e-06
48.98	1.50637	48.98	1e-06
51.31	1.50637	51.31	1e-06
76.66	1.50637	76.66	1e-06
88.69	1.50637	88.69	0.330013
97.48	1.50637	97.48	0.263968
25.52	1.50664	25.52	0.119198
47.14	1.50682	47.14	0.178485
44.27	1.50702	44.27	0.0685018
89.47	1.50704	89.47	0.116188
39.79	1.50719	39.79	0.0370156
52	1.5072	52	0.0376687
73.44	1.50734	73.44	0.0587339
71.45	1.50757	71.45	0.128898
44.78	1.50761	44.78	0.0402447
37.66	1.50804	37.66	0.0736712
61.47	1.50805	61.47	0.0511326
51.35	1.50813	51.35	0.00182349
91.82	1.50837	91.82	0.0656848
71.38	1.50849	71.38	0.123014
77.38	1.50851	77.38	0.0936928
54.88	1.50856	54.88	1e-06
86.34	1.50856	86.34	1e-06
98.97	1.50856	98.97	0.17733
54.43	1.50867	54.43	0.0769099
36.29	1.50877	36.29	0.0655852
45.53	1.50882	45.53	0.0620035
87.89	1.50893	87.89	0.282479
80.97	1.50897	80.97	0.104472
44.25	1.50901	44.25	0.0452905
82.74	1.50926	82.74	0.0814578
86.28	1.5097	86.28	0.121789
41.7	1.50978	41.7	0.0659113
50.87	1.50986	50.87	0.0924682
66.87	1.51049	66.87	0.0961633
41.49	1.51071	41.49	0.0528331
49.06	1.51094	49.06	0.0747321
49.57	1.51109	49.57	0.0401256
65.63	1.51135	65.63	0.0645279
97.34	1.51157	97.34	0.159317
51.69	1.51175	51.69	0.0597941
79.37	1.51192	79.37	0.173267
67.77	1.512	67.77	0.107092
50.04	1.51204	50.04	0.0732809
57.78	1.51219	57.78	0.0803762
82.23	1.51226	82.23	0.109038
31.48	1.51241	31.48	0.081758
87.87	1.51242	87.87	0.195795
74.72	1.51251	74.72	0.0301737
63.92	1.51273	63.92	0.0459992
79.01	1.51274	79.01	0.0786983
42.57	1.51293	42.57	0.0589091
65.85	1.51311	65.85	0.0371745
80.81	1.51335	80.81	0.266907
41.58	1.51342	41.58	0.0246359
75.7	1.5136	75.7	0.10703
75.25	1.51371	75.25	0.0377727
66.74	1.51402	66.74	0.0778554
90.76	1.51415	90.76	0.284153
70.2	1.51416	70.2	0.173673
72.72	1.51418	72.72	0.0596258
41.37	1.51419	41.37	0.0468672
37.11	1.51428	37.11	0.0605742
94.57	1.51449	94.57	0.248914
51.3	1.51468	51.3	0.0550509
56.41	1.51478	56.41	0.0375174
71.23	1.51478	71.23	0.103517
38.04	1.51486	38.04	0.0727795
47.98	1.51487	47.98	0.0538269
50.37	1.51507	50.37	0.0274938
44.02	1.51509	44.02	0.0248249
83.38	1.51511	83.38	0.113312
46.19	1.51518	46.19	0.0888522
42.49	1.5152	42.49	0.0976318
82.88	1.51528	82.88	0.176739
