G003650785	G003650785_ARCH_REG
G002254595	G002254595_ARCH_REG
G003649445	G003649445_ARCH_REG
G003650815	G003650815_ARCH_REG
G003649665	G003649665_ARCH_REG
G003650925	G003650925_ARCH_REG
G001717015	G001717015_ARCH_REG
G004028775	G004028775_ARCH_REG
G014361455	G014361455_ARCH_REG
G001717025	G001717025_ARCH_REG
G001717035	G001717035_ARCH_REG
G011329225	G011329225_ARCH_REG
G004347955	G004347955_ARCH_REG
G011362965	G011362965_ARCH_REG
G014361445	G014361445_ARCH_REG
G004348015	G004348015_ARCH_REG
G003649085	G003649085_ARCH_REG
G011362155	G011362155_ARCH_REG
G011369545	G011369545_ARCH_REG
G011605835	G011605835_ARCH_REG
G004347965	G004347965_ARCH_REG
G003649565	G003649565_ARCH_REG
G003650865	G003650865_ARCH_REG
G003649615	G003649615_ARCH_REG
G011375665	G011375665_ARCH_REG
G011364865	G011364865_ARCH_REG
G011370515	G011370515_ARCH_REG
G011605825	G011605825_ARCH_REG
G011372955	G011372955_ARCH_REG
G011367155	G011367155_ARCH_REG
G003649185	G003649185_ARCH_REG
G003649145	G003649145_ARCH_REG
G003650625	G003650625_ARCH_REG
G011362245	G011362245_ARCH_REG
G000019605	G000019605_ARCH_REG
G011056255	G011056255_ARCH_REG
G003344655	G003344655_ARCH_REG
G003947435	G003947435_ARCH_REG
G011042755	G011042755_ARCH_REG
G003661265	G003661265_ARCH_REG
G003661365	G003661365_ARCH_REG
G003661385	G003661385_ARCH_REG
G011041895	G011041895_ARCH_REG
G013375475	G013375475_ARCH_REG
G013375495	G013375495_ARCH_REG
G011364925	G011364925_ARCH_REG
G004375715	G004375715_ARCH_REG
G005222975	G005222975_ARCH_REG
G004524725	G004524725_ARCH_REG
G011364975	G011364975_ARCH_REG
G005223125	G005223125_ARCH_REG
G013375485	G013375485_ARCH_REG
G004524385	G004524385_ARCH_REG
G004524535	G004524535_ARCH_REG
G004524425	G004524425_ARCH_REG
G004524515	G004524515_ARCH_REG
G004524365	G004524365_ARCH_REG
G008080765	G008080765_ARCH_REG
G008080735	G008080735_ARCH_REG
G004524545	G004524545_ARCH_REG
G008000775	G008000775_ARCH_REG
G001940655	G001940655_ARCH_REG
G013375405	G013375405_ARCH_REG
G013375455	G013375455_ARCH_REG
G005191415	G005191415_ARCH_REG
G011365055	G011365055_ARCH_REG
G013375355	G013375355_ARCH_REG
G005191425	G005191425_ARCH_REG
G001563335	G001563335_ARCH_REG
G002825515	G002825515_ARCH_REG
G001940705	G001940705_ARCH_REG
G011364905	G011364905_ARCH_REG
G004376265	G004376265_ARCH_REG
G002825465	G002825465_ARCH_REG
G002825535	G002825535_ARCH_REG
G004524565	G004524565_ARCH_REG
G003345545	G003345545_ARCH_REG
G004524595	G004524595_ARCH_REG
G011364985	G011364985_ARCH_REG
G011365025	G011365025_ARCH_REG
G001563325	G001563325_ARCH_REG
G013138615	G013138615_ARCH_REG
G004524445	G004524445_ARCH_REG
G008080745	G008080745_ARCH_REG
G004524435	G004524435_ARCH_REG
G003345555	G003345555_ARCH_REG
G003345595	G003345595_ARCH_REG
G013388835	G013388835_ARCH_REG
G003662765	G003662765_ARCH_REG
G011362025	G011362025_ARCH_REG
G011364305	G011364305_ARCH_REG
G001940665	G001940665_ARCH_REG
G001940755	G001940755_ARCH_REG
G002505645	G002505645_ARCH_REG
G013166775	G013166775_ARCH_REG
G001940725	G001940725_ARCH_REG
G002728275	G002728275_ARCH_REG
G013166835	G013166835_ARCH_REG
G003144275	G003144275_ARCH_REG
G011364965	G011364965_ARCH_REG
G001940645	G001940645_ARCH_REG
G003663045	G003663045_ARCH_REG
G903930485	G903930485_ARCH_REG
G003663115	G003663115_ARCH_REG
G003663175	G003663175_ARCH_REG
G002254405	G002254405_ARCH_REG
G002254565	G002254565_ARCH_REG
G001723835	G001723835_ARCH_REG
G001723855	G001723855_ARCH_REG
G001723845	G001723845_ARCH_REG
G001742785	G001742785_ARCH_REG
G000402775	G000402775_ARCH_REG
G011380095	G011380095_ARCH_REG
G902384455	G902384455_ARCH_REG
G001873845	G001873845_ARCH_REG
G002083985	G002083985_ARCH_REG
G002841105	G002841105_ARCH_REG
G013425375	G013425375_ARCH_REG
G903835325	G903835325_ARCH_REG
G903835385	G903835385_ARCH_REG
G013425425	G013425425_ARCH_REG
G013425455	G013425455_ARCH_REG
G903920925	G903920925_ARCH_REG
G903828955	G903828955_ARCH_REG
G013153395	G013153395_ARCH_REG
G903923795	G903923795_ARCH_REG
G903892905	G903892905_ARCH_REG
G013425335	G013425335_ARCH_REG
G013425405	G013425405_ARCH_REG
G013426015	G013426015_ARCH_REG
G903884505	G903884505_ARCH_REG
G903921825	G903921825_ARCH_REG
G903832205	G903832205_ARCH_REG
G903858385	G903858385_ARCH_REG
G903884115	G903884115_ARCH_REG
G903893865	G903893865_ARCH_REG
G013360305	G013360305_ARCH_REG
G013425325	G013425325_ARCH_REG
G903851445	G903851445_ARCH_REG
G903916665	G903916665_ARCH_REG
G013154035	G013154035_ARCH_REG
G013154145	G013154145_ARCH_REG
G014189675	G014189675_ARCH_REG
G014189685	G014189685_ARCH_REG
G903891505	G903891505_ARCH_REG
G013202845	G013202845_ARCH_REG
G014384375	G014384375_ARCH_REG
G014384455	G014384455_ARCH_REG
G013335235	G013335235_ARCH_REG
G013203345	G013203345_ARCH_REG
G903904885	G903904885_ARCH_REG
G903907555	G903907555_ARCH_REG
G903842985	G903842985_ARCH_REG
G013152815	G013152815_ARCH_REG
G013202955	G013202955_ARCH_REG
G903915225	G903915225_ARCH_REG
G013204355	G013204355_ARCH_REG
G903831045	G903831045_ARCH_REG
G903866625	G903866625_ARCH_REG
G903828655	G903828655_ARCH_REG
G903873955	G903873955_ARCH_REG
G013824915	G013824915_ARCH_REG
G013215525	G013215525_ARCH_REG
G014239585	G014239585_ARCH_REG
G014240455	G014240455_ARCH_REG
G903864915	G903864915_ARCH_REG
G011049195	G011049195_ARCH_REG
G013343275	G013343275_ARCH_REG
G014297435	G014297435_ARCH_REG
G003660865	G003660865_ARCH_REG
G013139905	G013139905_ARCH_REG
G902384675	G902384675_ARCH_REG
G013138765	G013138765_ARCH_REG
G013138805	G013138805_ARCH_REG
G002254415	G002254415_ARCH_REG
G003660905	G003660905_ARCH_REG
G013153555	G013153555_ARCH_REG
G003553905	G003553905_ARCH_REG
G003554845	G003554845_ARCH_REG
G003555465	G003555465_ARCH_REG
G003550625	G003550625_ARCH_REG
G003554235	G003554235_ARCH_REG
G003663345	G003663345_ARCH_REG
G014238095	G014238095_ARCH_REG
G013151465	G013151465_ARCH_REG
G013152905	G013152905_ARCH_REG
G903825675	G903825675_ARCH_REG
G003663295	G003663295_ARCH_REG
G003663355	G003663355_ARCH_REG
